analysis,sla_allele,sla_locus,seed,hla_subgroup,hla_locus,probability
class1,SLA-1*11:10,SLA-1,46,C02,C,0.0014047763543203473
class1,SLA-1*11:10,SLA-1,46,C03,C,0.00883172731846571
class1,SLA-1*11:10,SLA-1,46,C04,C,0.004901292733848095
class1,SLA-1*11:10,SLA-1,46,C05,C,0.02701054885983467
class1,SLA-1*11:10,SLA-1,46,C06,C,0.05333840847015381
class1,SLA-1*11:10,SLA-1,46,C07,C,0.001917681423947215
class1,SLA-1*11:10,SLA-1,46,C08,C,0.0114747928455472
class1,SLA-1*11:10,SLA-1,46,C12,C,0.0003962871269322932
class1,SLA-1*11:10,SLA-1,46,C14,C,0.0013659805990755558
class1,SLA-1*11:10,SLA-1,46,C15,C,0.0018801739206537604
class1,SLA-1*11:10,SLA-1,46,C16,C,0.0012441059807315469
class1,SLA-1*11:10,SLA-1,46,C17,C,0.00035377152380533516
class1,SLA-1*11:10,SLA-1,46,C_Other,C,0.004556429572403431
class1,SLA-1*14:03,SLA-1,46,A01,A,0.05932461842894554
class1,SLA-1*14:03,SLA-1,46,A02,A,0.019993847236037254
class1,SLA-1*14:03,SLA-1,46,A03,A,0.07305847853422165
class1,SLA-1*14:03,SLA-1,46,A11,A,0.012312640435993671
class1,SLA-1*14:03,SLA-1,46,A23,A,0.0003511965915095061
class1,SLA-1*14:03,SLA-1,46,A24,A,0.001930493046529591
class1,SLA-1*14:03,SLA-1,46,A25,A,0.0014371656579896808
class1,SLA-1*14:03,SLA-1,46,A26,A,0.0010693352669477463
class1,SLA-1*14:03,SLA-1,46,A29,A,0.0011657895520329475
class1,SLA-1*14:03,SLA-1,46,A30,A,0.0034317641984671354
class1,SLA-1*14:03,SLA-1,46,A31,A,0.0004007117240689695
class1,SLA-1*14:03,SLA-1,46,A32,A,0.0011887209257110953
class1,SLA-1*14:03,SLA-1,46,A33,A,0.0006639783387072384
class1,SLA-1*14:03,SLA-1,46,A68,A,0.04330736771225929
class1,SLA-1*14:03,SLA-1,46,A_Other,A,0.0014359962660819292
class1,SLA-1*14:03,SLA-1,46,B07,B,0.041504696011543274
class1,SLA-1*14:03,SLA-1,46,B08,B,0.1331213265657425
class1,SLA-1*14:03,SLA-1,46,B13,B,0.000390768691431731
class1,SLA-1*14:03,SLA-1,46,B14,B,0.012154963798820972
class1,SLA-1*14:03,SLA-1,46,B15,B,0.007500382140278816
class1,SLA-1*14:03,SLA-1,46,B18,B,0.0018763659754768014
class1,SLA-1*14:03,SLA-1,46,B27,B,0.0013659162214025855
class1,SLA-1*14:03,SLA-1,46,B35,B,0.0007705733296461403
class1,SLA-1*14:03,SLA-1,46,B37,B,0.0006515765562653542
class1,SLA-1*14:03,SLA-1,46,B38,B,0.00013021424820180982
class1,SLA-1*14:03,SLA-1,46,B39,B,0.002637786790728569
class1,SLA-1*14:03,SLA-1,46,B40,B,0.003177810227498412
class1,SLA-1*14:03,SLA-1,46,B41,B,0.005778871942311525
class1,SLA-1*14:03,SLA-1,46,B44,B,0.0008219255832955241
class1,SLA-1*14:03,SLA-1,46,B46,B,0.013046677224338055
class1,SLA-1*14:03,SLA-1,46,B49,B,0.0006476117996498942
class1,SLA-1*14:03,SLA-1,46,B50,B,0.0005596493720076978
class1,SLA-1*14:03,SLA-1,46,B51,B,0.0028814864344894886
class1,SLA-1*14:03,SLA-1,46,B52,B,0.0006332587217912078
class1,SLA-1*14:03,SLA-1,46,B53,B,0.0014815006870776415
class1,SLA-1*14:03,SLA-1,46,B55,B,0.0019319942221045494
class1,SLA-1*14:03,SLA-1,46,B56,B,0.0006422417936846614
class1,SLA-1*14:03,SLA-1,46,B57,B,0.0017454196931794286
class1,SLA-1*14:03,SLA-1,46,B58,B,0.00016751752991694957
class1,SLA-1*14:03,SLA-1,46,B_Other,B,0.0053095268085598946
class1,SLA-1*14:03,SLA-1,46,C01,C,0.03293350711464882
class1,SLA-1*14:03,SLA-1,46,C02,C,0.011103855445981026
class1,SLA-1*14:03,SLA-1,46,C03,C,0.012802044861018658
class1,SLA-1*14:03,SLA-1,46,C04,C,0.001093100756406784
class1,SLA-1*14:03,SLA-1,46,C05,C,0.16163474321365356
class1,SLA-1*14:03,SLA-1,46,C06,C,0.09539720416069031
class1,SLA-1*14:03,SLA-1,46,C07,C,0.0008741271449252963
class1,SLA-1*14:03,SLA-1,46,C08,C,0.1590757966041565
class1,SLA-1*14:03,SLA-1,46,C12,C,0.028115540742874146
class1,SLA-1*14:03,SLA-1,46,C14,C,0.002737184753641486
class1,SLA-1*14:03,SLA-1,46,C15,C,0.017541998997330666
class1,SLA-1*14:03,SLA-1,46,C16,C,0.009895829483866692
class1,SLA-1*14:03,SLA-1,46,C17,C,0.0019143688259646297
class1,SLA-1*14:03,SLA-1,46,C_Other,C,0.0028784528840333223
class1,SLA-1*15:01,SLA-1,46,A01,A,0.003808053443208337
class1,SLA-1*15:01,SLA-1,46,A02,A,0.03205486759543419
class1,SLA-1*15:01,SLA-1,46,A03,A,0.05219416320323944
class1,SLA-1*15:01,SLA-1,46,A11,A,0.0005058482638560236
class1,SLA-1*15:01,SLA-1,46,A23,A,0.005245797336101532
class1,SLA-1*15:01,SLA-1,46,A24,A,0.2948852479457855
class1,SLA-1*15:01,SLA-1,46,A25,A,0.0002895602665375918
class1,SLA-1*15:01,SLA-1,46,A26,A,6.9889383667032234e-06
class1,SLA-1*15:01,SLA-1,46,A29,A,0.00016197387594729662
class1,SLA-1*15:01,SLA-1,46,A30,A,0.0002042649284703657
class1,SLA-1*15:01,SLA-1,46,A31,A,0.0005862527177669108
class1,SLA-1*15:01,SLA-1,46,A32,A,0.00012294057523831725
class1,SLA-1*15:01,SLA-1,46,A33,A,0.0011847070418298244
class1,SLA-1*15:01,SLA-1,46,A68,A,5.4320262279361486e-05
class1,SLA-1*15:01,SLA-1,46,A_Other,A,0.0004184075223747641
class1,SLA-1*15:01,SLA-1,46,B07,B,0.014081043191254139
class1,SLA-1*15:01,SLA-1,46,B08,B,0.002444629557430744
class1,SLA-1*15:01,SLA-1,46,B13,B,0.0001190634720842354
class1,SLA-1*15:01,SLA-1,46,B14,B,2.8879634555778466e-05
class1,SLA-1*15:01,SLA-1,46,B15,B,0.008937236852943897
class1,SLA-1*15:01,SLA-1,46,B18,B,7.79713736847043e-05
class1,SLA-1*15:01,SLA-1,46,B27,B,0.0031277132220566273
class1,SLA-1*15:01,SLA-1,46,B35,B,0.0007145021227188408
class1,SLA-1*15:01,SLA-1,46,B37,B,0.00037773934309370816
class1,SLA-1*15:01,SLA-1,46,B38,B,0.0006891900557093322
class1,SLA-1*15:01,SLA-1,46,B39,B,0.00015024753520265222
class1,SLA-1*15:01,SLA-1,46,B40,B,0.12146572023630142
class1,SLA-1*15:01,SLA-1,46,B41,B,0.008333099074661732
class1,SLA-1*15:01,SLA-1,46,B44,B,0.004568748641759157
class1,SLA-1*15:01,SLA-1,46,B46,B,0.0008574819075874984
class1,SLA-1*15:01,SLA-1,46,B49,B,0.00013904778461437672
class1,SLA-1*15:01,SLA-1,46,B50,B,0.001164554851129651
class1,SLA-1*15:01,SLA-1,46,B51,B,0.0063054985366761684
class1,SLA-1*15:01,SLA-1,46,B52,B,0.0003312574699521065
class1,SLA-1*15:01,SLA-1,46,B53,B,3.149532130919397e-05
class1,SLA-1*15:01,SLA-1,46,B55,B,2.195519846281968e-05
class1,SLA-1*15:01,SLA-1,46,B56,B,6.029747237334959e-05
class1,SLA-1*15:01,SLA-1,46,B57,B,0.00012275921471882612
class1,SLA-1*15:01,SLA-1,46,B58,B,3.4921769838547334e-05
class1,SLA-1*15:01,SLA-1,46,B_Other,B,0.0003443323657847941
class1,SLA-1*15:01,SLA-1,46,C01,C,0.0026975548826158047
class1,SLA-1*15:01,SLA-1,46,C02,C,0.00019076197349932045
class1,SLA-1*15:01,SLA-1,46,C03,C,0.21171949803829193
class1,SLA-1*15:01,SLA-1,46,C04,C,0.07002182304859161
class1,SLA-1*15:01,SLA-1,46,C05,C,0.0043484545312821865
class1,SLA-1*15:01,SLA-1,46,C06,C,0.0015937058487907052
class1,SLA-1*15:01,SLA-1,46,C07,C,0.0035912576131522655
class1,SLA-1*15:01,SLA-1,46,C08,C,0.12782786786556244
class1,SLA-1*15:01,SLA-1,46,C12,C,0.0001736355188768357
class1,SLA-1*15:01,SLA-1,46,C14,C,0.007751054596155882
class1,SLA-1*15:01,SLA-1,46,C15,C,0.0019188347505405545
class1,SLA-1*15:01,SLA-1,46,C16,C,5.91660755162593e-05
class1,SLA-1*15:01,SLA-1,46,C17,C,0.00044085283298045397
class1,SLA-1*15:01,SLA-1,46,C_Other,C,0.0014127949252724648
class1,SLA-1*15:02,SLA-1,46,A01,A,0.0038511843886226416
class1,SLA-1*15:02,SLA-1,46,A02,A,0.031387608498334885
class1,SLA-1*15:02,SLA-1,46,A03,A,0.053124722093343735
class1,SLA-1*15:02,SLA-1,46,A11,A,0.0005225148051977158
class1,SLA-1*15:02,SLA-1,46,A23,A,0.005201966036111116
class1,SLA-1*15:02,SLA-1,46,A24,A,0.2892746925354004
class1,SLA-1*15:02,SLA-1,46,A25,A,0.00028957705944776535
class1,SLA-1*15:02,SLA-1,46,A26,A,7.004501185292611e-06
class1,SLA-1*15:02,SLA-1,46,A29,A,0.00016011710977181792
class1,SLA-1*15:02,SLA-1,46,A30,A,0.00020313313871156424
class1,SLA-1*15:02,SLA-1,46,A31,A,0.0005810026195831597
class1,SLA-1*15:02,SLA-1,46,A32,A,0.00012200982746435329
class1,SLA-1*15:02,SLA-1,46,A33,A,0.001194490003399551
class1,SLA-1*15:02,SLA-1,46,A68,A,5.5703872931189835e-05
class1,SLA-1*15:02,SLA-1,46,A_Other,A,0.00041808318928815424
class1,SLA-1*15:02,SLA-1,46,B07,B,0.014379758387804031
class1,SLA-1*15:02,SLA-1,46,B08,B,0.0023964543361216784
class1,SLA-1*15:02,SLA-1,46,B13,B,0.00012151097325840965
class1,SLA-1*15:02,SLA-1,46,B14,B,3.0096047339611687e-05
class1,SLA-1*15:02,SLA-1,46,B15,B,0.009309272281825542
class1,SLA-1*15:02,SLA-1,46,B18,B,7.812761759851128e-05
class1,SLA-1*15:02,SLA-1,46,B27,B,0.0031491273548454046
class1,SLA-1*15:02,SLA-1,46,B35,B,0.0007107064593583345
class1,SLA-1*15:02,SLA-1,46,B37,B,0.00038023985689505935
class1,SLA-1*15:02,SLA-1,46,B38,B,0.0006980167818255723
class1,SLA-1*15:02,SLA-1,46,B39,B,0.00015172158600762486
class1,SLA-1*15:02,SLA-1,46,B40,B,0.12029576301574707
class1,SLA-1*15:02,SLA-1,46,B41,B,0.008492282591760159
class1,SLA-1*15:02,SLA-1,46,B44,B,0.004572638310492039
class1,SLA-1*15:02,SLA-1,46,B46,B,0.0008971847128123045
class1,SLA-1*15:02,SLA-1,46,B49,B,0.00014273075794335455
class1,SLA-1*15:02,SLA-1,46,B50,B,0.0011963151628151536
class1,SLA-1*15:02,SLA-1,46,B51,B,0.006513477303087711
class1,SLA-1*15:02,SLA-1,46,B52,B,0.0003376621752977371
class1,SLA-1*15:02,SLA-1,46,B53,B,3.224738611606881e-05
class1,SLA-1*15:02,SLA-1,46,B55,B,2.2758824343327433e-05
class1,SLA-1*15:02,SLA-1,46,B56,B,6.166533421492204e-05
class1,SLA-1*15:02,SLA-1,46,B57,B,0.00012845064338762313
class1,SLA-1*15:02,SLA-1,46,B58,B,3.543327693478204e-05
class1,SLA-1*15:02,SLA-1,46,B_Other,B,0.0003463543253019452
class1,SLA-1*15:02,SLA-1,46,C01,C,0.002721829805523157
class1,SLA-1*15:02,SLA-1,46,C02,C,0.0001912912557600066
class1,SLA-1*15:02,SLA-1,46,C03,C,0.21157975494861603
class1,SLA-1*15:02,SLA-1,46,C04,C,0.07105764001607895
class1,SLA-1*15:02,SLA-1,46,C05,C,0.004547200631350279
class1,SLA-1*15:02,SLA-1,46,C06,C,0.001600533607415855
class1,SLA-1*15:02,SLA-1,46,C07,C,0.003474578494206071
class1,SLA-1*15:02,SLA-1,46,C08,C,0.13197676837444305
class1,SLA-1*15:02,SLA-1,46,C12,C,0.000178435817360878
class1,SLA-1*15:02,SLA-1,46,C14,C,0.007896008901298046
class1,SLA-1*15:02,SLA-1,46,C15,C,0.001954291947185993
class1,SLA-1*15:02,SLA-1,46,C16,C,6.0255639255046844e-05
class1,SLA-1*15:02,SLA-1,46,C17,C,0.00044630872434936464
class1,SLA-1*15:02,SLA-1,46,C_Other,C,0.0014413213357329369
class1,SLA-1*16:03,SLA-1,46,A01,A,0.013308605179190636
class1,SLA-1*16:03,SLA-1,46,A02,A,0.5397753715515137
class1,SLA-1*16:03,SLA-1,46,A03,A,0.1356661319732666
class1,SLA-1*16:03,SLA-1,46,A11,A,0.00043340164120309055
class1,SLA-1*16:03,SLA-1,46,A23,A,0.001183623680844903
class1,SLA-1*16:03,SLA-1,46,A24,A,0.014112383127212524
class1,SLA-1*16:03,SLA-1,46,A25,A,0.000817926018498838
class1,SLA-1*16:03,SLA-1,46,A26,A,3.709407610585913e-05
class1,SLA-1*16:03,SLA-1,46,A29,A,0.0005209816736169159
class1,SLA-1*16:03,SLA-1,46,A30,A,0.00022585695842280984
class1,SLA-1*16:03,SLA-1,46,A31,A,0.000507253163959831
class1,SLA-1*16:03,SLA-1,46,A32,A,0.0004037453909404576
class1,SLA-1*16:03,SLA-1,46,A33,A,0.0024827071465551853
class1,SLA-1*16:03,SLA-1,46,A68,A,0.005728452000766993
class1,SLA-1*16:03,SLA-1,46,A_Other,A,0.0004360208986327052
class1,SLA-1*16:03,SLA-1,46,B07,B,0.003330961335450411
class1,SLA-1*16:03,SLA-1,46,B08,B,0.04493291303515434
class1,SLA-1*16:03,SLA-1,46,B13,B,0.0005435364437289536
class1,SLA-1*16:03,SLA-1,46,B14,B,0.0003272568283136934
class1,SLA-1*16:03,SLA-1,46,B15,B,0.0184006504714489
class1,SLA-1*16:03,SLA-1,46,B18,B,0.000968475709669292
class1,SLA-1*16:03,SLA-1,46,B27,B,0.0009999533649533987
class1,SLA-1*16:03,SLA-1,46,B35,B,0.0006295809871517122
class1,SLA-1*16:03,SLA-1,46,B37,B,0.0006069447845220566
class1,SLA-1*16:03,SLA-1,46,B38,B,0.0001937629422172904
class1,SLA-1*16:03,SLA-1,46,B39,B,0.0026332102715969086
class1,SLA-1*16:03,SLA-1,46,B40,B,0.009039035998284817
class1,SLA-1*16:03,SLA-1,46,B41,B,0.0021225162781774998
class1,SLA-1*16:03,SLA-1,46,B44,B,0.00737321563065052
class1,SLA-1*16:03,SLA-1,46,B46,B,0.002890143310651183
class1,SLA-1*16:03,SLA-1,46,B49,B,4.600289685185999e-05
class1,SLA-1*16:03,SLA-1,46,B50,B,0.00017191936785820872
class1,SLA-1*16:03,SLA-1,46,B51,B,0.002153924899175763
class1,SLA-1*16:03,SLA-1,46,B52,B,0.00010664652654668316
class1,SLA-1*16:03,SLA-1,46,B53,B,0.00017570318595971912
class1,SLA-1*16:03,SLA-1,46,B55,B,9.654836321715266e-05
class1,SLA-1*16:03,SLA-1,46,B56,B,3.4316195524297655e-05
class1,SLA-1*16:03,SLA-1,46,B57,B,0.0009041372104547918
class1,SLA-1*16:03,SLA-1,46,B58,B,6.799605034757406e-05
class1,SLA-1*16:03,SLA-1,46,B_Other,B,0.0007543914252892137
class1,SLA-1*16:03,SLA-1,46,C01,C,0.000553780933842063
class1,SLA-1*16:03,SLA-1,46,C02,C,0.000399260112317279
class1,SLA-1*16:03,SLA-1,46,C03,C,0.03876015916466713
class1,SLA-1*16:03,SLA-1,46,C04,C,0.000781610026024282
class1,SLA-1*16:03,SLA-1,46,C05,C,0.010806502774357796
class1,SLA-1*16:03,SLA-1,46,C06,C,0.004406776279211044
class1,SLA-1*16:03,SLA-1,46,C07,C,0.0003191318828612566
class1,SLA-1*16:03,SLA-1,46,C08,C,0.11848203092813492
class1,SLA-1*16:03,SLA-1,46,C12,C,0.007392729166895151
class1,SLA-1*16:03,SLA-1,46,C14,C,0.00017768974066711962
class1,SLA-1*16:03,SLA-1,46,C15,C,0.0018161655170843005
class1,SLA-1*16:03,SLA-1,46,C16,C,0.000122708675917238
class1,SLA-1*16:03,SLA-1,46,C17,C,0.00041742896428331733
class1,SLA-1*16:03,SLA-1,46,C_Other,C,0.00042083111475221813
class1,SLA-1*17:02,SLA-1,46,A01,A,0.00674210861325264
class1,SLA-1*17:02,SLA-1,46,A02,A,0.06724844872951508
class1,SLA-1*17:02,SLA-1,46,A03,A,0.5905181169509888
class1,SLA-1*17:02,SLA-1,46,A11,A,0.001425187918357551
class1,SLA-1*17:02,SLA-1,46,A23,A,0.000264604517724365
class1,SLA-1*17:02,SLA-1,46,A24,A,0.0023277304135262966
class1,SLA-1*17:02,SLA-1,46,A25,A,0.0004734741523861885
class1,SLA-1*17:02,SLA-1,46,A26,A,5.2142659114906564e-05
class1,SLA-1*17:02,SLA-1,46,A29,A,0.0001469944545533508
class1,SLA-1*17:02,SLA-1,46,A30,A,0.0002651512622833252
class1,SLA-1*17:02,SLA-1,46,A31,A,5.030590546084568e-05
class1,SLA-1*17:02,SLA-1,46,A32,A,0.00020851734734605998
class1,SLA-1*17:02,SLA-1,46,A33,A,0.0007171924808062613
class1,SLA-1*17:02,SLA-1,46,A68,A,0.007979201152920723
class1,SLA-1*17:02,SLA-1,46,A_Other,A,0.0003793515497818589
class1,SLA-1*17:02,SLA-1,46,B07,B,0.022401854395866394
class1,SLA-1*17:02,SLA-1,46,B08,B,0.011284448206424713
class1,SLA-1*17:02,SLA-1,46,B13,B,0.0003088179510086775
class1,SLA-1*17:02,SLA-1,46,B14,B,0.0011864983243867755
class1,SLA-1*17:02,SLA-1,46,B15,B,0.008013510145246983
class1,SLA-1*17:02,SLA-1,46,B18,B,6.390870112227276e-05
class1,SLA-1*17:02,SLA-1,46,B27,B,0.00014453868789132684
class1,SLA-1*17:02,SLA-1,46,B35,B,0.0002754766319412738
class1,SLA-1*17:02,SLA-1,46,B37,B,6.638732884312049e-05
class1,SLA-1*17:02,SLA-1,46,B38,B,3.352985004312359e-05
class1,SLA-1*17:02,SLA-1,46,B39,B,0.0005535333184525371
class1,SLA-1*17:02,SLA-1,46,B40,B,0.0009316295036114752
class1,SLA-1*17:02,SLA-1,46,B41,B,0.0006187728722579777
class1,SLA-1*17:02,SLA-1,46,B44,B,0.0006702677928842604
class1,SLA-1*17:02,SLA-1,46,B46,B,0.007532383780926466
class1,SLA-1*17:02,SLA-1,46,B49,B,5.172544115339406e-05
class1,SLA-1*17:02,SLA-1,46,B50,B,8.340172644238919e-05
class1,SLA-1*17:02,SLA-1,46,B51,B,0.0036647047381848097
class1,SLA-1*17:02,SLA-1,46,B52,B,6.0451831814134493e-05
class1,SLA-1*17:02,SLA-1,46,B53,B,0.00016189710004255176
class1,SLA-1*17:02,SLA-1,46,B55,B,0.00013543364184442908
class1,SLA-1*17:02,SLA-1,46,B56,B,3.09656243189238e-05
class1,SLA-1*17:02,SLA-1,46,B57,B,0.0005800086655654013
class1,SLA-1*17:02,SLA-1,46,B58,B,2.8950278647243977e-05
class1,SLA-1*17:02,SLA-1,46,B_Other,B,0.0003611675347201526
class1,SLA-1*17:02,SLA-1,46,C01,C,0.0015989821404218674
class1,SLA-1*17:02,SLA-1,46,C02,C,0.0009684531833045185
class1,SLA-1*17:02,SLA-1,46,C03,C,0.019259000197052956
class1,SLA-1*17:02,SLA-1,46,C04,C,0.0008042280678637326
class1,SLA-1*17:02,SLA-1,46,C05,C,0.04977778345346451
class1,SLA-1*17:02,SLA-1,46,C06,C,0.01675664260983467
class1,SLA-1*17:02,SLA-1,46,C07,C,3.819680568994954e-05
class1,SLA-1*17:02,SLA-1,46,C08,C,0.14504821598529816
class1,SLA-1*17:02,SLA-1,46,C12,C,0.00910352636128664
class1,SLA-1*17:02,SLA-1,46,C14,C,9.90083790384233e-05
class1,SLA-1*17:02,SLA-1,46,C15,C,0.017607862129807472
class1,SLA-1*17:02,SLA-1,46,C16,C,0.00012893672101199627
class1,SLA-1*17:02,SLA-1,46,C17,C,0.00031204638071358204
class1,SLA-1*17:02,SLA-1,46,C_Other,C,0.00045427732402458787
class1,SLA-1*19:01,SLA-1,46,A01,A,0.003958370536565781
class1,SLA-1*19:01,SLA-1,46,A02,A,0.013402341865003109
class1,SLA-1*19:01,SLA-1,46,A03,A,0.9381941556930542
class1,SLA-1*19:01,SLA-1,46,A11,A,0.00259178364649415
class1,SLA-1*19:01,SLA-1,46,A23,A,0.00023871599114499986
class1,SLA-1*19:01,SLA-1,46,A24,A,0.0020073202904313803
class1,SLA-1*19:01,SLA-1,46,A25,A,0.0006029405631124973
class1,SLA-1*19:01,SLA-1,46,A26,A,4.558477667160332e-05
class1,SLA-1*19:01,SLA-1,46,A29,A,0.00018456183897797018
class1,SLA-1*19:01,SLA-1,46,A30,A,0.00036369010922499
class1,SLA-1*19:01,SLA-1,46,A31,A,5.224765482125804e-05
class1,SLA-1*19:01,SLA-1,46,A32,A,0.00019535263709258288
class1,SLA-1*19:01,SLA-1,46,A33,A,0.0008893785416148603
class1,SLA-1*19:01,SLA-1,46,A68,A,0.005176912993192673
class1,SLA-1*19:01,SLA-1,46,A_Other,A,0.0017695435089990497
class1,SLA-1*19:01,SLA-1,46,B07,B,0.0012985009234398603
class1,SLA-1*19:01,SLA-1,46,B08,B,0.00263393297791481
class1,SLA-1*19:01,SLA-1,46,B13,B,6.950596434762701e-05
class1,SLA-1*19:01,SLA-1,46,B14,B,0.00012725133274216205
class1,SLA-1*19:01,SLA-1,46,B15,B,0.00018448969058226794
class1,SLA-1*19:01,SLA-1,46,B18,B,3.6148653634882066e-06
class1,SLA-1*19:01,SLA-1,46,B27,B,0.00013513886369764805
class1,SLA-1*19:01,SLA-1,46,B35,B,0.0001727690832922235
class1,SLA-1*19:01,SLA-1,46,B37,B,3.1167390261543915e-05
class1,SLA-1*19:01,SLA-1,46,B38,B,9.85975293588126e-06
class1,SLA-1*19:01,SLA-1,46,B39,B,9.739722008816898e-05
class1,SLA-1*19:01,SLA-1,46,B40,B,6.493872933788225e-05
class1,SLA-1*19:01,SLA-1,46,B41,B,7.946768164401874e-05
class1,SLA-1*19:01,SLA-1,46,B44,B,0.00028625328559428453
class1,SLA-1*19:01,SLA-1,46,B46,B,0.0007511241710744798
class1,SLA-1*19:01,SLA-1,46,B49,B,3.378120163688436e-05
class1,SLA-1*19:01,SLA-1,46,B50,B,1.390544912283076e-05
class1,SLA-1*19:01,SLA-1,46,B51,B,0.0006563206552527845
class1,SLA-1*19:01,SLA-1,46,B52,B,1.5645577150280587e-05
class1,SLA-1*19:01,SLA-1,46,B53,B,3.762532287510112e-05
class1,SLA-1*19:01,SLA-1,46,B55,B,8.379594873986207e-06
class1,SLA-1*19:01,SLA-1,46,B56,B,5.188639079278801e-06
class1,SLA-1*19:01,SLA-1,46,B57,B,0.0002824363182298839
class1,SLA-1*19:01,SLA-1,46,B58,B,2.1057801859569736e-05
class1,SLA-1*19:01,SLA-1,46,B_Other,B,4.112785973120481e-05
class1,SLA-1*19:01,SLA-1,46,C01,C,0.00023198878625407815
class1,SLA-1*19:01,SLA-1,46,C02,C,2.169800609408412e-05
class1,SLA-1*19:01,SLA-1,46,C03,C,0.0028058188036084175
class1,SLA-1*19:01,SLA-1,46,C04,C,0.0010805156780406833
class1,SLA-1*19:01,SLA-1,46,C05,C,0.0009952923282980919
class1,SLA-1*19:01,SLA-1,46,C06,C,0.0017374188173562288
class1,SLA-1*19:01,SLA-1,46,C07,C,1.4243380974221509e-05
class1,SLA-1*19:01,SLA-1,46,C08,C,0.01138862781226635
class1,SLA-1*19:01,SLA-1,46,C12,C,0.00026839584461413324
class1,SLA-1*19:01,SLA-1,46,C14,C,1.0623950402077753e-05
class1,SLA-1*19:01,SLA-1,46,C15,C,0.004445860628038645
class1,SLA-1*19:01,SLA-1,46,C16,C,1.3319853678694926e-05
class1,SLA-1*19:01,SLA-1,46,C17,C,0.00010632276826072484
class1,SLA-1*19:01,SLA-1,46,C_Other,C,0.00014620469301007688
class1,SLA-1*20:01,SLA-1,46,A01,A,0.002997750649228692
class1,SLA-1*20:01,SLA-1,46,A02,A,0.21261806786060333
class1,SLA-1*20:01,SLA-1,46,A03,A,0.16418589651584625
class1,SLA-1*20:01,SLA-1,46,A11,A,0.0004248070763424039
class1,SLA-1*20:01,SLA-1,46,A23,A,0.00274630356580019
class1,SLA-1*20:01,SLA-1,46,A24,A,0.010872644372284412
class1,SLA-1*20:01,SLA-1,46,A25,A,0.0012815401423722506
class1,SLA-1*20:01,SLA-1,46,A26,A,3.199234924977645e-05
class1,SLA-1*20:01,SLA-1,46,A29,A,0.00025169167201966047
class1,SLA-1*20:01,SLA-1,46,A30,A,0.00021884038869757205
class1,SLA-1*20:01,SLA-1,46,A31,A,0.0003944948548451066
class1,SLA-1*20:01,SLA-1,46,A32,A,0.00022130730212666094
class1,SLA-1*20:01,SLA-1,46,A33,A,0.0070299976505339146
class1,SLA-1*20:01,SLA-1,46,A68,A,0.003663815790787339
class1,SLA-1*20:01,SLA-1,46,A_Other,A,0.0003571430570445955
class1,SLA-1*20:01,SLA-1,46,B07,B,0.00616768142208457
class1,SLA-1*20:01,SLA-1,46,B08,B,0.001653357408940792
class1,SLA-1*20:01,SLA-1,46,B13,B,0.02886146493256092
class1,SLA-1*20:01,SLA-1,46,B14,B,0.001351921004243195
class1,SLA-1*20:01,SLA-1,46,B15,B,0.12052588909864426
class1,SLA-1*20:01,SLA-1,46,B18,B,0.0009007693151943386
class1,SLA-1*20:01,SLA-1,46,B27,B,0.0005644460907205939
class1,SLA-1*20:01,SLA-1,46,B35,B,0.0001734209799906239
class1,SLA-1*20:01,SLA-1,46,B37,B,0.0003819855919573456
class1,SLA-1*20:01,SLA-1,46,B38,B,0.001414396450854838
class1,SLA-1*20:01,SLA-1,46,B39,B,0.0012036871630698442
class1,SLA-1*20:01,SLA-1,46,B40,B,0.009936780668795109
class1,SLA-1*20:01,SLA-1,46,B41,B,0.0032044476829469204
class1,SLA-1*20:01,SLA-1,46,B44,B,0.008056068792939186
class1,SLA-1*20:01,SLA-1,46,B46,B,0.0452059805393219
class1,SLA-1*20:01,SLA-1,46,B49,B,0.00021440062846522778
class1,SLA-1*20:01,SLA-1,46,B50,B,0.0015159144531935453
class1,SLA-1*20:01,SLA-1,46,B51,B,0.112867072224617
class1,SLA-1*20:01,SLA-1,46,B52,B,0.0018836178351193666
class1,SLA-1*20:01,SLA-1,46,B53,B,0.0010616257786750793
class1,SLA-1*20:01,SLA-1,46,B55,B,0.0009926797356456518
class1,SLA-1*20:01,SLA-1,46,B56,B,0.00013568038411904126
class1,SLA-1*20:01,SLA-1,46,B57,B,0.009176884777843952
class1,SLA-1*20:01,SLA-1,46,B58,B,0.0005536400713026524
class1,SLA-1*20:01,SLA-1,46,B_Other,B,0.0007293041562661529
class1,SLA-1*20:01,SLA-1,46,C01,C,0.0011719398899003863
class1,SLA-1*20:01,SLA-1,46,C02,C,0.001390675432048738
class1,SLA-1*20:01,SLA-1,46,C03,C,0.020551197230815887
class1,SLA-1*20:01,SLA-1,46,C04,C,0.0009188389522023499
class1,SLA-1*20:01,SLA-1,46,C05,C,0.07573335617780685
class1,SLA-1*20:01,SLA-1,46,C06,C,0.004268016200512648
class1,SLA-1*20:01,SLA-1,46,C07,C,3.572614514268935e-05
class1,SLA-1*20:01,SLA-1,46,C08,C,0.08352088928222656
class1,SLA-1*20:01,SLA-1,46,C12,C,0.039100807160139084
class1,SLA-1*20:01,SLA-1,46,C14,C,0.00047891103895381093
class1,SLA-1*20:01,SLA-1,46,C15,C,0.004779585171490908
